1957214477,The Aila Cyclone left my house in Calcutta with a broken sunshade, balcony and a huge branch of tree thru our bathroom window.....,,,
1957214583,@hot30 guys why did paranoid drop out of the countdown?? thats so not fair  iv voted heaps for it!!!!!,,,,
1957214887,@NellaGrl not really having a good night... missing my little girl...,,,,
1957215074,my knee is killing me  im off to bed!!,,,,
1957215551,@ndrew10 I know!!!! He didn't ask me,,,,
1957215920,Nite Tweeple.  Tomorrow will be day 25 at work.,,,,
1957215947,@MrsSOsbourne Ozzy isn't following you yet,,,,
1957216150,Ahh man up and getting ready for work  I wanna sleep!!!,,,,
1957216446,@JasmineCJones  I was just thinking the same thing! I love our morning chats! We totally need 2 live 2gether full time. Lol,,,,
1957216776,Wish I was at sri panwa now,,,,
1957216783,i wish i was at @angelcore's burning trees and trying on dresses...,,,,
1957216827,I just spent 2 hours playing TF2 and I don't think I'm any better at it than when I started.,,,,
1957217150,@tanyaDlove whats up? im sad  you didnt text today.,,,,
1957217758,Tweeting from the tarmac at Cork Airport. Delayed,,,,
1957218546,I hate TweetDeck when it reaches access limits,,,,
1957218610,this sucks i'm tweetless...and i f'n hate money, why does it have to be an issue,,,
1957218626,have to wear my glasses today, cos my right eye is swollen and i don't know why,,,
1957218667,@ANAIZZ you might want to get some rest...i promise you wont retain the knowledge sleepy,,,,
1957218733,@lizhodgins I heard your moving to Sydney next year im not happy,,,,
1957218793,dam it keeps rainin on me,,,,
1957218864,wants to go home.,,,,
1957219010,wants to listen to musiq soulchild, but it is not on the iPod,,,
1957219077,still has half a math worksheet, science WB pages + worksheet, and english to go! feels a sniffle and dry eyes coming along too.,,
1957219264,i miss seeing fireflies.....,,,,
1957219313,Never has a chance of sleeping before midnight  my mind is so tired......,,,,
1957219315,@KevinDavis1914  .... It was just alriiightt,,,,
1957220173,happy to b home .. then my mind wanders an I can't sleep,,,,
1957220804,i wanna be love drunk,,,,
1957220978,weebo is dying,,,,
1957221717,4 cases of swine flu!,,,,
1957222771,@relly1 Hopfully a quiet one @ home,,, No cash to do anything  Then u coming 2 the pub 2moz 2 watch the Pups???,
1957222804,Got a flat on the way in today - Pot hole. Another thing to tick off the &quot;crap things that can happen in a week&quot; list,,,,
1957223393,@Brookeleeadams hang in there- health should be priority #1 right now! i do hate seeing good people get mistreated so i'm genuinely sorry,,,,
1957223405,@FrankieTheSats people are pathetic  how do u know some one is trying?,,,,
1957223703,@ColeDavid had  a little family party tonight   hope it rocked,,,,
1957223709,Complicated with a dream,,,,
1957223957,@ddlovato, ahhhhhhh so excited for july 21 (: ecxept stupid australia won't get it til like decembbberrrrrrrr  but stilll ahhh! congratss.,,,
1957224360,Had a awesome time 2. Got2meet brandon rhyder! Unfortunatly i can't sleep n tomorrow.  back 2 the ole job. @pattymlt got my game face on!,,,,
1957224368,@Saresa And I feel your pain.,,,,
1957224476,My Pandora is hitten hard, why can't real radio play great music like this,,,
1957224712,2orw!!!!! Nooooooo I want to go back to Newcastle!!!!,,,,
1957225139,@kimberlymdg I had fun tonight! I'll leave you with this...Brandi Carlile will be in Dallas today.  We should just sneak into the show!,,,,
1957225471,bout to watch notorious cause that's how i'm feelin now. wish i could eat something, but i can't.  surgery tomorrow. no food til saturday,,,
1957225620,Where are all you Motivated/Determined/wannabe sexy successful young professionals!??! I might really have to join a BNI if there is no1!,,,,
1957225624,meh, almost didn't sleep, ain't finished anything, I'm close to cancel the Dokomi,
1957226827,Hospitals unnerve me  ~  waiting for the Doc, flipping thru magazines  ~,,,
1957226828,@Wolfie85 @christelmcr Ah  sameway Yet,@mikeyway has 2006 votes ((.We need more vote :'D,,,
1957227060,I want a Monte Cristo sandwich sooo... BAd!!!,,,,
1957227127,Awake, no migrane (yey) but tummy is hurting, evil IBS,,
1957227155,Just finished watching &quot;Marley and Me&quot;,,,,
1957227285,@DHughesy ME! I wanted to go.,,,,
1957227521,@Jessicaveronica you guys gonna tour with Short Stack again? I missed your last tour  Me friend went and said it was mad!,,,,
1957227657,@hudaaaa eeeeeeeeeeeeee i jealous sia i didnt get to seee,,,,
1957227794,@GeoffComma no fair,,,,
1957227877,@rsuenaga im not at litle oven tonight,,,,
1957228023,arrrgh. i'm bored. so bored. there's nothing to do except slouch at the computer all day long.,,,,
1957228259,wow i'm really reallly ill,,,,
1957228264,Nina was on my lap, but just decided to jump off,,,
1957228324,the swine flu is in robina, gold coast,,,
1957228449,I'm going to miss Miss Suhana,,,,
1957228512,Unstable broadband and electricity taking toll on my mental stability.,,,,
1957228670,Why are the sinks in hospital toilets so low? Now the crotch of my grey suit is spattered with water! Just in time for Physio,,,,
1957228684,mary hates me again  i wana walmart it butno one wants to go,,,,
1957229464,is feeling really sick,,,,
1957229627,@mandy2610 and @esko yea, just confirmed that this game indeed is already patched...  LOL guess you'll have to help me tomorrow ;),,,
1957230190,@MaritessDeLeon aww tessy wanna hug?,,,,
1957230282,Def wants to cuddle it out maybe play but has no one to do it with the bc is far away,,,,
1957230433,My face an my arms. Tragic. Seriously.,,,,
1957230479,Feeling nauseous and can't sleep.,,,,
1957230570,just got Up and going to get ready to go to meadowhall ;) can't believe my internet broke yesterday  GUTTED,,,,
1957230653,@andyclemmensen you didnt send me the text,,,,
1957231014,@MissMadalena err i think they're like 15 bucks a ticket cause its 3D too. too expensive,,,,
1957231223,Damnit. I have run out of candy coated books.,,,,
1957231506,Omg grr my parents left probably 15 minutes ago to belgium and typical i wake up a stupid o'clock,,,,
1957231837,Gotta go back out there.,,,,
1957231863,I don't remember what i text to twitter to get a list of commands  halp,,,,
1957232185,I am watching Blood + on veoh episode 19 love the music.wishing i could watch the live action but not old enough,,,,
1957232619,is it unny today or not? taking too long to decide haha. i wna get a tan,,,,
1957233257,Gonna go watch Shorty Street &amp; then prison break marathon then bed maybe. Nobodies texting me!,,,,
1957233475,@gettothefalcon i miss that too,,,,
1957233540,tummy hurts,,,,
1957233877,I should go get a life. Sam just texted me 'Phuture tonight?'  http://sgBEAT.com/pic/81/,,,,
1957233929,Just watched The Goode Family premiere online... And I think this may be the last episode I watch. It's pretty amazingly mediocre  pass.,,,,
1957234958,I cant watch anythgin till tonight,,,,
1957235120,sad that will have to leave my beautiful apartment,,,,
1957235177,gonna dream about my prince charming tonight, n see if everything goes back to normal. I really hope so   &lt;3,,,
1957236286,@workhomexpert Nope, re-reading it all over again.     No offense meant,,,
1957236446,wow i have no friends on twitter,,,,
1957236672,@greco31 I've been trying not to think about that!,,,,
1957236960,Jay Leno has one more show left as the host of The Tonight Show,,,,
1957237366,sitting in school  sucks to be me!,,,,
1957237503,and this stupid wireless wont work downstairs,,,,
1957237598,Change my hairstyle,but it isn't good as it supposed to be N don't wealth that much money..  hate that hairdresser~~,,,
1957237641,@TLuke08  sometimes going and doing other stuff cures that,,,,
1957237879,Ew I have creepy followers,,,,
1957238059,@Snuva Mmmmmm I love curry. Don't have an Oregan though.,,,,
1957238263,Insomniaaaaaaa..... all night trying to get a sleep... no luck... and now have to work,,,,
1957238377,..i graduate today,,,,
1957238515,Waiting on the bus! I miss my car,,,,
1957238725,says I'm still dreaming about that Nikon D60..erRr!  *ate, kuya **PLEASE** lang* huhuh http://plurk.com/p/wxrx5,,,
1957238908,@504chucky whats with u hating on becky soo much? ur bio says ur nice....guess not,,,,
1957239393,@Muhammad_Adel they didn't reply yet.. wait till they confirm.. in case somebody might have translated it already..,,,,
1957239436,It is kind of lonely when nobody will answer their phone.,,,,
1957239570,Rest In Peace  ADaM 12 &amp; GLeNN EPPS.... Gone but never forgotten... what a week ...Loud in da air 4 ya,,,,
1957239652,It was my baby bros last time singing in front of his school  im so so proud of him !!! but when did i get old  im only 22!,,,,
1957239665,@delta_goodrem should updatd her twitter,,,,
1957240070,http://twitpic.com/664oz - this is what happens when i have no models,,,,
1957240397,can't find Skins on the stacks, @milosundae  90210/The Hills? wdyt?,,,
1957241061,@wettingfeld  guess I have to get dressed and be pretty then,,,,
1957241204,@makavellirayne nah the lights killed the mood now you got to get out my bed,,,,
1957241208,Have to go to work  typical sunshine and deep sleep; stupid friday.,,,,
1957241391,@Salamandroid its not just you - its properly dragged this week,,,,
1957241621,I still miss him... And i dont think he's coming back,,,,
1957241801,looks can be deceiving,,,,
1957242084,is having the worst week, things really do happen in threes,,,
1957242104,@meeksdigital haven't worked there for a long time but kinda miss it! I miss anna  seen her? i'll prob be in SLO most of the summer! you?,,,,
1957242310,My tummy still hurts  another cubs game tom...goood night.,,,,
1957242838,@katrinalmoreno and im an idiot for missing their last show,,,,
1957242975,wth is happening with my neck. this is definitely not stiff neck :|,,,,
1957243017,Looking at old pictures... I love it &amp; miss the good ol days,,,,
1957243299,Week-end is over and now it's time to get back to work,,,,
1957243451,@TreverKeith come back to Perth     I missed the show here!,,,,
1957243516,@Katarinea Oh wow  ouch...,,,,
1957243682,Summer is about to end.  For some, it's just about to start. Hahah.,,,
1957243718,My baby was so drunk I brought her home for an hour to pass out then carried her to the car,,,,
1957244220,@JonConnelly You can vote every 20 mins I'm on page 2   http://twurl.nl/hxux3o,,,,
1957244523,I can't find my ipod,,,,
1957244537,@toddh3284 T, im sooooo bored right now,,,
1957245122,@ruthchu wat the! you were in riverside??,,,,
1957245151,@CHARITY_GANT popularity contest and they think twitter will help.... and it's become trendy,,,,
1957245396,madd bored,,,,
1957245567,@allysonalfonso yeahh, yeah its the hifi lol. grr dads being a pain, he said if i dont find anyone to go with i cant go :@,,
1957245632,My wife can't get on the guest list for tomorrows show because it doesn't exist. LAME. I guess no wife at the show.,,,,
1957245904,I just watched 7 pounds, maaaannnnnnnnn!,,,
1957245960,@chuybe. you left me first .. and left your bed here for me to look at,,,,
1957246195,finally off to bed almost everything is packed gotta be up in about 6 hours to get ready for a double shift of work,,,,
1957246312,My throat hurts and I can't sleep.,,,,
1957246875,i pulled a muscle in my neck this morning just feels like its getting more sore,,,,
1957247325,Just finished The Minish Cap. It's a great game! I'll miss Ezlo and Link.,,,,
1957247328,Bike trail - 1, Miss J - 0, two front teeth - 1 1/2.. Hopefully! Vacations suck!,,
1957247634,@jesssicababesss @IvanaE @RachelLock22 DECEMBER... thats like a year away...,,,,
1957247732,@yahyan where did you go babe?,,,,
1957247855,Sadly I am bprohibiting myself from tweeting tonight. Sorry,,,,
1957248127,@anant24121986 it is so unfair that all the good rock shows happen only in B'lore and Pune,,,,
1957248267,its raining  now my hair will gett all gay,,,,
1957248556,@JERI7YN aww you're going back to east coast again?i haven't even seeen you!,,,,
1957249003,missed all the awesome weather, because she was in a movie!,,,
1957249020,Ugh cant sleep on  this bus.  still have like 5 hours,,,,
1957249164,Is feeling really bad about goofin' on @NinaParkerTMZ not knowing she really wasn't at the meeting! Dang I'm sorry! Me &amp; my big 'ol mouth,,,,
1957249452,@kesoleil Oh man, Did Yogg today. Worse than last week.,,,
1957249526,Alcohol does not promote weight loss.,,,,
1957249686,Friday tubes at work are slow..,,,,
1957250995,almost everyone can suck my clit right about now. ive had it up to here with people fucking me over !,,,,
1957251210,@nassrenj I miss u guys too  I prob won't b bk til august sumtime... But if I come bk anytime b4 then ill 4 sure let u kno!,,,,
1957251371,Been up since 5am with my poorly sick baby girl,,,,
1957251533,is up too early,,,,
1957251669,so much fun at the beach today!  and delicious dinner at @kimbononowowo's house!! i friggin love Mark and Josh!! I'm gonna miss them!!,,,,
1957251799,3am i still cant sleep,,,,
1957252101,just got back from school.  SHEMMS!! Summer class has been officially ended.  http://plurk.com/p/wxsgy,,,,
1957252272,worried about Mr. Socks tonight.,,,,
1957252405,says BAD TRIP! (angry)  http://plurk.com/p/wxshi,,,,
1957252543,@JAYOJAY I'm straining to hear but it's very hard from all the way over here.,,,,
1957254388,@anant25121986 it is so unfair that all the good rock shows happen only in B'lore and Pune,,,,
1957254860,The birds are out,, oh man... That's NOT cool &amp;&amp; I didn't sleep yet for the night!!!,,
1957255178,Worried about the reply after sending THE SMS to 78277.,,,,
1957255401,@sydthekid why are you sad?!,,,,
1957255794,@yahyan where'd you go!,,,,
1957256096,Going to a wake of a dear friend Marlito Sy tonight in Novaliches,,,,
1957256459,Oh good God crampsss...,,,,
1957256797,Again working on the internet shop ... don't think we will achieve the goal of uploading by the previously set time   Will keep going,,,,
1957257295,I miss the concert Tuesday already. I'd really like a time machine to go see it again... It was so fun...,,,,
1957257361,Home early, yeh! work to do over the weekend, $%$#@!!!! not happy!!! so much 4 a big1,,
1957257636,cant sleep again! I couldnt sleep last night eather!  *Wabble Wabble*,,,,
1957259101,@cheri two macaroons go into a bar....one says oh your a nut.  wow I need to get out more.,,,,
1957259425,Ok hubby really isnt going to be logging off anytime soon  what to do what to do?,,,,
1957259752,hahaha yeah i see that. but he can't twitter me back,,,,
1957259756,have to stay away from home, and since this part of india dnt hav gud wireless internet, im fucked,,
1957259916,off to my Psychology class.,,,,
1957259948,Wookei why did you never accept my psn friend request,,,,
1957260020,Can't get the sound to work while on DVD. I was going to watch Mary Poppins.,,,,
1957260515,@davidaKaplan As do I  Leopold says hello.,,,,
1957261056,because my dad has the tv to loud. Then i get creeped out cuz im from a dodgy neighbourhood and there was someone in my bush.,,,,
1957261841,cant talk very well, just remembering about something once said to me...  not a good thing fucking bully nasty pieces of work arrrrgrrrrrr,,,
1957261926,what am i gonna do when my iphone is full!,,,,
1957261950,@tiataquito you stop it,,,,
1957262114,Watching Jay Leno's 2nd last Tonight show   I haven't gone a day without Leno in like four yearss.,,,,
1957262195,just got home.. downtown was dead.. plus im kinda under the weather and i gotta get up for work tomorrow,,,,
1957262657,I honestly feel like I'm not healing or getting any better. This is not good,,,,
1957262854,#thingsmummysaid You need to learn to wash dishes and do laundry because I won't always be here to do them for you. She was right,,,,
1957263518,i sooooooooo dont want to go to work today to nice outside.,,,,
1957263744,omg!!! mcdonalds combo and wendys sundae = puke material,,,,
1957263978,I really need to sort out a bird table and some feeders - the robins and blue tits are being bullied,,,,
1957264031,@TheKJA finished listening to Last Days of Krypton's audio book! Loved it...so sad though...,,,,
1957264295,Gotta a lot of work knocked out on the project but there's one feature that just refuses to work right. Can't release next version until,,,,
1957264644,tiiiired but i cant sleep,,,,
1957264816,Yesterday a friend of mine was thrown off his horse as a lorry drove past us, ignoring us signaling for him to slow down,,,
1957265116,@DannysGhirl no sleeping for me im at work   it will be summer break soon. Tell them to get there butts out of bed lol,,,,
1957265221,Ready to go into work now.  cannot be bothered.,,,,
1957265612,But why do I have to spend it in the office,,,,
1957265830,I hate working nights, cos I'm not really able to enjoy this gorgeous weather, as I will be asleep,,
1957265858,i want candy!!!,,,,
1957265895,need a camera blower.. my camera censor is dirteeh..,,,,
1957265914,@TerrenceJ106 insomniac over here as well,,,,
1957266048,i really should stop relying on my family when they say their going to get me lunch,,,,
1957266196,Changed my hairstyle,but it isn't good as it supposed to be N don't wealth that much money..  hate that hairdresser~~,,,
1957266295,i lost mx way,,,,
1957266393,The computers and the Ethernet at school are so slow!,,,,
1957266491,@niccoqp I miss going to EK every summer &amp; christmas vaca  Take me there!,,,,
1957266782,@_erica I know right,,,,
1957267208,i wish people would leave jon &amp; kate alone  i really like that show,,,,
1957267231,@roshnimo yup .. sad eh .. Betty man .. it should have been betty,,,,
1957267963,they shot him  he was still alive too...,,,,
1957268164,very very bad headache that is getting worse by the minute not better.,,,,
1957268224,S'acaba la setmana del rap vintage  amb la millor: MC Hammer - U can't touch this http://open.spotify.com/track/1B75hgRqe7A4fwee3g3Wmu,,,,
1957268633,@MissMaryJ M Jizzle I need u to Hit me too, ugghh I'm sick of this damn phone! Like seriously!,,,
1957269141,Here at work having lunch. A lot of work and not enough help,,,,
1957269286,... Money money money...      http://twitpic.com/664uz,,,,
1957269543,@iamivanxxx That sucks to hear. I hate days like that,,,,
1957269942,@polyap POL! Is this song from a new album? I am really missing out on UdD!,,,,
1957270955,is tired of summer already,,,,
1957271130,feels really sick.,,,,
1957271323,Why am I having such a hard time falling asleep,,,,
1957271601,omg i realy can't sleep ughh,,,,
1957271702,@runhipporun just took the Terminator trilogy :-D but what I need is actually TV series and I still can't find anything tempting,,,,
1957272236,wishing i had marvelous misadventures of flap jack on DVD,,,,
1957272611,@MitchBenn Waah! You were in Aberdeen? F**K why do I miss all the best gigs?!,,,,
1957272674,walked home in the rain.,,,,
1957272756,@mvermut translation = complicated sh-t that someone is going to have to teach me,,,,
1957273033,someone has hacked into my emails!! fuck off!!,,,,
1957273413,@Trentskers Pfftt... I wish. Don't have time though.,,,,
1957273826,Dying to get my hands on the Diagnosis Murder DVD boxset but those pesky kids at Amazon still won't deliver to Zimbabwe,,,,
1957274215,Noones talking to me anymore,,,,
1957274963,bored, nothing to do,,,
1957275627,@assembled ive been there before  haha,,,,
1957275711,Mom asking if I'm feeling better after dargah visit. Dad swears he sees +ve &quot;change&quot;.  I am amused.   But yeah, still depressed,,,
1957276419,This train is so squeaky its givin me a sore head its bad enough i have to go to work!,,,,
1957276719,Their songs make me want to cry..,,,,
1957276810,@AshleyGofficial aww dont cry ashley,,,,
1957277190,Oops, they don't open until 9am,,,
1957277936,@overlordtrainee Sigh. It is a sad, lonely profession.,,,
1957277972,looks like the eprocurement e-mail address from office mate is blacklisted by IT here.. asking them to whitelist now.,,,,
1957278010,@Kikirowr Downside though is that you're breaking the thread.,,,,
1957278370,My siblings left me alone.   Bored. (:|,,,,
1957278377,Wow slept in with no dolidh here to wake me up,,,,
1957278625,@isilwenlinwelin i am public and can't get anyone to follow me,,,,
1957278650,i have the biggest headache right now, i washed my hair wif mum's shampoo and now it's gross  i like my shampoo way better,,,
1957278941,@PorkChopJones Sorry   move back?,,,,
1957278958,In the bus... Almost an hour late because of my crappy alarm clock  should be in Leeuwarden at about 9:45,,,,
1957279276,ok deleted all messages and hope they don't come back!!,,,,
1957279773,@againtoday i'm hear ya dude, i can't either,,,
1957279860,boo  rabbits pisses on people you know that,,,,
1957280676,Can't sleep, just laying here in the dark,,,
1957281019,I wish my grandmother had taken me to the US with her,,,,
1957281398,@noiselesssound I just heard that Regina girls song @ les deux! And I think u should/have 2 come back 2 mc! I miss u,,,,
1957281523,bummed i didnt get to see manchester orchestra bc it was sold out, i spent all night buying tv shows on itunes  lame,,,
1957282070,@valdivia1 what about me?,,,,
1957282284,Well thats me for the day, watching Panthers tonight beat the Saints (fingers crossed) cause there are no QLD teams playing this round,,,
1957282467,@redframer123 I think they make you turn your phones off  I'll see what I can do!,,,,
1957282585,Walmart opening its first store in Amritsar tomorrow (of all places)...the horror..hoping its limited to wholesale,,,,
1957282768,@_anniemay OMG No fair,,,,
1957282972,@Krista_Watson I can't this weekend, sorry  And Steph is working.,,,
1957283025,@oxygen8705 aww ty! s'just a bummer watching conversations,,,,
1957284094,@RockedByPickler no I won't honey I got mad yrs to go , why am I crazy?,,,
1957284135,I've had a sore throat since monday morning @joeyawesome...I'm just sick of it hurtin and I want some freakin sleep!,,,,
1957284303,Gha, off to work - hopefully traffic has cleared up by the time I get there!!,,,
1957284360,Heading home now, yay! Was going to buy a much needed bottle of wine to drink with dinner, but my wallet is MIA so no wine for me tonight,,
1957284576,oooooh!  this guy is so amazing, he's so cute, and he sent me a photo!  and no...i can't show,,
1957284632,just got home. im so effin sad,,,,
1957284838,@lizz_xx cheer up lizzi there will b another foh hero concert   but still i suppose we can b upset  xoxoxo,,,,
1957285346,Just discovered a shortcoming of Gravity. When you use Twitpic (integrated) it doesn't subtract the pic URL from the 140 character limit,,,,
1957285542,@starlingpoet lol.. that's worrying,,,,
1957286023,The Taxi Q at Pelangi was super loooong.. and now I'm getting headaches because of the hot-cold transition,,,,
1957286264,Got back and putting in the laundry. We got in there last  o well as long as its clean. #DSAA09,,,,
1957286889,@zackintoys Sadly, it doesn't  I was so hopeful after American Doll Posse, too ... it's just so blah and vacant of dynamic.,,
1957287189,Brake time!! Nothing for lunch. Tonite.,,,,
1957287286,@WoWInsider I would be playing my old rogue but a friend took the account and could not get it back,,,,
1957287436,Aw. The sky is weeping.,,,,
1957287662,just tried talking........voice died before end of sentence! Annpyimg thing id, i feel fine!! Another day of not playing the hits,,,
1957287672,@MommaSalty ...that's a miserable afterparty report,,,,
1957287721,rented bikes + unknown trail with random bumps + big hills + kids = one beat up little girl. Not a good day on the B family vacation.,,,,
1957288483,I feel like ive done the London marathon, I ach all over,,,
1957288690,going to die from study overload this weekend. too much homework, with paying work to interrupt! i'm screwed,,,
1957288830,Not excited of blowing out another candle today... [as when I was a kid!],,,,
1957288916,sigh....it's always so sad when you watch the series finale....no more green wing left to watch,,,,
1957288930,@vivzy yeps...just for today though  I badly wanted to do some geek-shopping...,,,,
1957288955,I was just watching some cartoons as I haven't in years when I was eating my breakfast, the programs have changed,,,
1957289252,I tried to dye my hair and all i got was a blond chunk in the front middle part of my hair. Dang.,,,,
1957289809,Got the BrainBone daily question wrong!  - http://bit.ly/11dd2T,,,,
1957290049,Is sooooo tired... wants to crawl back into bed,,,,
1957290428,The fam back on the Big Island said the vog has been so bad that they can't see the ocean. Sad!,,,,
1957290577,NOOOOO! serena and darrian don't remember each other, and i've been waiting all day to see them confess their love,,,
1957290619,A sunny morning in the Big K, with lawns to mow and a 2 mile to run to attempt, urgh,,
1957291084,@DantiChos baby help me with math,,,,
1957291305,&quot;locked up abroad&quot; makes bein half brown good risk mgmt when travelin 3rd world. i blend. i feel sorry for my hostage magnet white pepo,,,,
1957291380,why does IE have to be always a big problem,,,,
1957291550,@bskeete87 THEN Y R U LEAVN???? STAY!?,,,,
1957291614,@destinyeyes i'm sorry! lol i have never had, like, actual time to spend there unfortunately. everything's always been INSANE when i go,,
1957292251,@larrysullivan sorry i couldn't fit hal's name,,,,
1957292414,@someone Kills me to see you online and not be able to say hello,,,,
1957292590,@OXtravaganza and I was just gonna ask you if you wanted to go to CLUB Hidden House on sat night. hehe.,,,,
1957292653,thinks its annoying when i keep getting twitter error messages from my mobile,,,,
1957292899,@_shannon1234 Shannie im so sorry! didnt mean to upset you! i just thought you would find it cute  im sorry dont be sad!,,,,
1957293082,@Potato_Chip That's right! I totally forgot. Might not be till August, though    Have a great summer!!,,,
1957293095,@USOuljah Ohh Emmm Geee. Souvlaki from Dimitris...I wanna go homeeee  LOL,,,,
1957293165,trying to get a sale in my job...,,,,
1957293485,Not excited of blowing out another candle today... [as when I was a kid!]   We gotta grow up soon or later...,,,,
1957293548,rah rah. youtube isn't working again. oh great,,,,
1957294470,@BrookeAmanda that sucks  what bout kate,,,,
1957294554,Wants milk,,,,
1957295065,@madeleinelaurin whys your cat in pain?,,,,
1957295425,Epicfail and Joseph in class... Very long liao,,,,
1957295973,aww my poor tank friend.    his guild is fucking him over after promising him main OT. he barely even gets to go now.  ;_;,,,,
1957296720,morning class  .. always late or bunk ... how can someone wake-up at 8! ...,,,,
1957297066,@aliwise is tweeting so much that she's not even paying attention to me!,,,,
1957297096,@LMA_xo My daddy lives in Manchester, I love it there :-D HULL?! :O bitch! I have a mate there and I wanna go,,,
1957297644,@franksting yeah... it is very very dry down here,,,,
1957297725,the physical. It's coo now i know. Just lettin off some steam.,,,,
1957298103,What a busy day ... am disappointed that today's show is a repeat,,,,
1957298252,god it pisses me off that i always enter comps &amp; never win.I am such a sore loser,,,,
1957298429,@vivzy wanted to change my handset covers, pen drives and a headphone in some place..guess its not happening...,,,
1957298715,jessie has gone away 4 the weekend!! I miss her already,,,,
1957299195,There is something wrong with me! I'm so tired I can barely keep my eyes open. Yet all I've done for the last 3hrs is toss &amp; turn in bed,,,,
1957299236,Can???¨?«t stop loosing.  Worst month results ever... Bubble two times in a row.,,,,
1957299609,my HD is full. need to cleanup a lot,,,,
1957299627,@rockstargirl209 what happened?,,,,
1957299984,I was awake until 12:45am then my mum turned the internet off so i couldnt watch the @jonasbrothers live chat i was ccrying i was sad,,,,
1957300222,@HomeSwapperteam what is the point of your twit on bgt i must be one of the only people you havent found a swap for depite the promises,,,,
1957300243,@viintagedresses aww poor Caity  :L add people n they will add you,,,,
1957300745,hampa hatiku,,,,
1957300913,is very very tired  just want to sleep.  Stupid work getting in the way!!!,,,,
1957301151,I don't ship out until October,,,,
1957301234,I would of won that contest if I weren't to have chickened out,,,,
1957301633,Time for bed, oh how I wish someone was laying next to me,,,
1957301684,I really wanted to watch Mary Poppins and sing along.,,,,
1957301728,I'm so sleepy my head hurts.  gnite lovers! See ya in that am !,,,,
1957301854,???-?? ? youtube ? ????,,,,
1957302143,Theres a spider above my bed  calming my fears by listening to greeeeen day&lt;3,,,,
1957302206,Poltergeist! In my house,,,,
1957302412,Is. this. a. lie? FML. F uuuuuuu. I can be such a fool sometimes,,,,
1957302602,@captainboots  YOU'RE FAKING IT! Hahaha...I kid.,,,,
1957302818,@burnspank41 shit i hope theyr all wrong we need him,,,,
1957303200,There's a spider in my room. Save me...,,,,
1957303384,@mzstokes No twitpic?  lol,,,,
1957303396,@Joseph_KHC wooow. lucky XD my break is gonna end. my classes starts @ june 4,,,,
1957303620,@DSTROYR @RockDaMullet awwww i have no internet right now....  -drummer boi,,,,
1957303737,Today is going to be a normal day for I hope. We had a group of pilots from a large airline come in last night so it was too much drink,,,,
1957305026,Gogol Bordello &lt; par.    Prolly not even in the top 10 of GB shows I've seen.   Perhaps some old fashioned Civilization II will help?,,,,
1957305086,OMG sore shoulder,,,,
1957305112,@JKeith1982 hmmmm, that's not nice... think you should take it back. I can't help it I'm hungry. No food in this office.,,,
1957305294,@irkengir No. As a result, the salary is a decrease,,,
1957305609,Can I get tonight's SYTYCD online anywhere...streamed like Hulu or paid like iTunes. I missed my favorite judge and now I can't sleep.,,,,
1957305935,lol my other tank/dps friend is having the same problem in a different guild.  wtf is wrong with this server?,,,,
1957306189,@Natalija been there  sucks like hell.,,,,
1957306361,an aston os my dream car but its wishful thinking,,,,
1957306485,FML still awake  melatonin not working!,,,,
1957307429,@kellanator I don't mind Sam. But I liked Kate more.  I don't like Chris. He's smarmy.,,,,
1957307462,@wolfofmibu   I need a wardrobe intervention,,,,
1957308122,Augh, fever's gone up again. If I end up missing the WeHo clubbing tomorrow night, I am going to be pissed. Stupid boytoy gave me plague.,,
1957308408,I feel sick..like don't wanna get out of bed, be bothered, don't go 2 work, turn da light off, pull da shades n tv off type of sick
1957308753,aw. nick got his heart broken.  poor baby. i love you!,,,,
1957309670,Been working lots of overtime this week. Only just realized I booked a half day tomorrow so this week will just break even,,,,
1957309999,what am l doing?? .....nothing much atm,,,,
1957310090,@yelainez  oist the 1st tym, di pa ko 18, the 2nd tym, may sakit na siya... don't blame me,
1957310177,@dopeboySHAKE omg man  i'll pray for ya,,,,
1957311063,Why don't we close the library due to the great weather?  And the ac isn't working  #fb,,,,
1957311522,Time to do house chores! Ugh!,,,,
1957311527,my hsbc savings apy dropped to 1.55%. sort of feeling like pulling out all my money and keeping it underneath my mattress.,,,,
1957311599,getting ready for school.. reading what's going on on set in Montepulciano, and practically crying cause i'm not there,,,
1957311874,@BrentLauren that doesn't sound like fun,,,,
1957312495,@pourmecoffee I won my 5th grade spelling bee. Went down trailing flames on 1st word at county spelling bee  http://post.ly/geb,,,,
1957312815,missing Taylor like crazy  cant wait till he's back,,,,
1957312851,shattered! PWG botched his hybrid dolphin shirt order and sent him xl,,,,
1957312930,@mrskutcher All Pret-a-manger &amp; some marks &amp; spencers stores in the UK donate their food at the end of the day. Most lock their bins,,,,
1957312973,Come to bed,,,,
1957312977,Had a good day till he twisted his ankle on his two mile run,,,,
1957313260,Can you believe it:Tomorrow Night will be Jay Leno's last episode of the Tonight Show  I encourage everyone to watch it and welcome Conan.,,,,
1957313297,Bing! no its not Chandler Bing, its the new Search engine from Microsoft http://tinyurl.com/mgcotd ..but why the name Bing,,,
1957314023,aw got orthodontist today,,,,
1957314118,@TerrenceJ106 yooo! Its rainin dumb hard out.,,,,
1957314701,i cant sleep,,,,
1957315485,@MooNooH I don't understand anything, HELP,,,
